765098616,1407779
321120019,1252738
116054567,290649
116054565,290652
383217555,289309
541872311,1385031
383217557,289309
374891385,1140652
564286293,1415252
383217553,289309
410520679,351435
1051536958,82595
536692768,1393000
536692766,987454
410520675,351422
536692760,1341272
295077610,831222
190361299,501396
218347273,577135
584592889,86797
563581464,1430502
374877885,1139535
172086318,235500
83274336,43151
188475061,520036
908318454,214108
374877889,1094270
331254299,1333147
374967515,743184
360039640,1097163
290544971,106492
331254293,1332593
331254297,1212132
348031317,945290
348031315,871379
348031311,946133
514388274,28835
589058983,1464860
514388276,28835
514388270,28835
213984046,572753
514388272,28835
213984048,572753
301043196,1333156
334884075,1039045
514388278,28835
529382235,1374146
219552389,586044
529382233,1373918
219552383,586551
529393677,1373536
219552381,586033
219552387,586048
312616128,1337178
158938615,324813
29373398,221790
269811438,693718
833208088,73501
959441640,1744193
300196978,830403
659495713,1511252
1042269011,934813
342774971,190339
529373433,1377516
659495715,1511252
374890263,741571
374958209,1098161
374944213,1097974
284430927,687148
541876119,1385153
284430921,687148
311985582,1248366
546197568,1312415
1020904489,1473751
613913985,1481753
729056689,7368
613913987,1481753
6492063,88527
613913981,1481753
613913983,1481753
365784202,570447
342741739,685688
365784200,570447
260323570,453035
365784206,570447
908324815,1666679
365784204,570447
589059639,320923
365784208,570447
342741737,685688
908333732,116121
558477317,844902
374964457,744672
1053122437,95463
529395091,1375370
918055086,1677605
379767728,1116905
164599143,120091
1033838655,1538531
908330362,690181
374961425,695506
319998429,938200
226725955,637367
594604965,1473899
321274518,932906
226725953,637353
319998427,687050
384112491,909786
545690241,377552
384112493,909786
384112495,909786
70608752,59189
312301665,832882
374915848,354893
529387315,1372208
306994271,881556
674275131,1538116
533055448,1390677
541877443,1385033
374880785,1138945
672350440,9606
70608754,59189
541878617,1385298
393726730,69004
541878619,1385095
331256594,987424
529403694,1371965
295076772,829939
407947506,1228934
618857768,688364
345028118,831562
26655486,103639
667696809,1502885
331254573,1333100
84103713,316035
686466786,1136925
296462308,841629
331254579,1212159
835410306,1185500
1053133473,1890830
449043448,114056
294470345,744608
289536382,713491
310973709,989811
331256626,688490
331256624,572747
23397877,58002
984682209,1468483
539333610,681776
984683519,1790214
557879566,50390
1051544160,214108
295082774,1485923
342786225,1289642
558477049,1418671
325655159,611650
337729913,1028771
325655157,611650
325655155,611650
325655153,611650
337729910,1028771
558477043,753308
816841379,1036589
374918196,714785
114425687,115357
821675028,976310
307096461,331332
506954690,1334897
821675020,1646932
573463819,1446254
807131811,210187
835440130,452385
46988739,274473
529405694,1373875
618882134,1486464
1020889881,1473751
306490484,880594
296789754,986999
306490482,880594
296789758,986994
918053647,1677230
323104785,892650
354685282,1105314
374955347,1103307
379980569,572740
290250400,93128
379980561,687024
379980567,1144650
541989682,1388795
315272045,706848
541989680,51622
312225783,920397
378788339,337448
354685284,1105314
378788333,337448
378788335,337448
829582249,392043
618863706,1485805
519418911,210626
443418971,1285142
320508067,1557899
695088755,877924
398925778,1166863
332323430,1333142
474420498,1214264
829582247,1663089
666687135,1089798
666687137,1495770
666687131,1495770
299544553,986951
411161725,1252767
299544559,1441502
310957234,464723
574958497,7245
390410798,107326
943406496,1725503
374934342,325871
529379847,1376547
340536546,161997
529385203,1374793
333664441,705254
431971017,140439
330368621,651079
330368623,651079
936238198,1690349
519668429,1352486
630051544,214335
313581666,1256315
111620779,398584
313581664,1295472
3831494,65343
345026406,830699
134808186,434251
321134820,972039
24636669,213696
321134826,881456
24636665,213695
24636667,213697
24636661,213694
24636663,118806
310963041,895191
299554563,1212597
125625455,50794
1053139992,1890038
618880984,56578
343456414,1073679
306994927,881702
554520546,1103170
936231360,1727060
478432894,51655
817162172,1649105
666686669,1495772
331254641,1212204
938485819,468837
282762183,198416
296793369,464379
321492389,963246
987232983,1771692
509515308,1084567
509515302,1084568
541881093,1385096
509515306,1084567
374878677,1140717
1053136769,92536
157741361,454337
817162170,179528
401890360,356845
317185715,856295
215416027,112267
592745665,1458295
159507535,414950
529378825,1371384
126564829,416514
478433278,51655
126564823,416514
126564821,416514
126564827,416514
126564825,416514
1042276270,572747
336185314,1007362
237648682,112267
1043101253,1889673
267847940,689055
336185312,1007356
409977725,695518
558477879,542993
18542360,185381
1009081921,1817078
575096435,7253
389567915,1195446
374956999,1140944
1022957259,1677559
223703135,364026
536691437,1341288
342767571,65207
331271449,996780
134148579,7227
126561371,416462
373938620,43180
373938622,43180
284179199,82595
390410800,107326
545909678,1403247
390410802,107326
189474878,528216
408722736,585956
659142148,1513977
310803338,1106276
630053576,690228
659142144,1513975
529373253,1374795
659142146,1513976
529373255,1376309
937594525,1692343
398926534,1205951
529369303,1373004
296461516,829898
23429294,201573
302123098,286525
23429290,201588
146188842,48725
320499617,901121
568779411,111875
568779413,60717
302123096,768775
568779417,94109
307096980,248312
310802946,1107085
392283229,1192540
1053131885,1614655
296860449,830524
304435143,876600
114187207,55946
821668804,1646932
304435140,876600
618874968,1488999
426203466,946280
426203460,1242055
426203462,1242056
337729808,1028779
409211903,1244583
268373542,689471
337729802,1028772
485650168,161256
337729805,1028772
320558801,988041
409972806,411430
529399924,1371233
383281208,280675
545747038,1107591
835431826,50650
48256516,260766
545747032,1107591
295071988,842741
545747036,1107591
669678056,197152
669678054,197152
411166137,1253152
1044886079,174269
594599485,1473785
310803800,1106293
331136932,835330
331136934,835330
484355992,50650
409031861,13632
374881255,1139716
374967331,1139025
374945905,993783
332802018,1031159
374945903,993783
374945901,993783
267849286,308442
267849284,308442
267849288,687023
630056812,214185
296861319,934828
372211424,1028200
372211421,1028200
388612594,153205
594599733,1473785
1053129935,92536
937583121,1694481
388612592,153205
374873787,416483
388612598,153205
374873781,695761
301508039,110799
922322292,1704395
237858995,645608
536693132,1341246
237858993,645608
237858991,85310
440587554,127406
296855357,838965
296855351,838965
429846114,91739
440587552,127406
306850571,115357
126143564,8148
312064833,43151
306850575,115357
835443152,1657096
683478235,1078272
683478237,1244008
1052118866,295201
683478233,1244020
683478239,1244014
315457440,713687
1053117203,1881774
288955392,717392
288955390,717392
460417839,294342
460417837,1045898
618877324,1488731
409183428,1240857
1039309421,881454
1039309223,1720680
1044883247,190331
27524392,173250
409183420,1240857
409183422,1240857
409183424,1240857
662032412,1397516
409183426,1240857
284516242,325838
295074858,831123
284516246,325839
220901306,588960
326417767,13040
326417765,13040
326417763,13040
326417761,13040
321135832,1105572
359466104,1123775
326417769,13040
312302365,830639
85013836,366071
295855119,760203
307096614,306005
374876577,1104067
835429512,881508
374901049,1098060
126562379,416490
323125069,962630
175075577,501632
323125063,838344
303431752,49202
374909713,1127881
543174795,1196694
175075571,501641
300195972,831549
320501519,830406
695093561,1483799
343208612,695819
373404966,1134410
373404964,1134410
374939062,1098568
54292230,296691
985571180,1793618
562816762,1178217
555945117,1401792
313662352,880993
999815577,881454
471256522,94029
461686448,1304489
471256520,94029
183012469,517477
1044636992,1113121
379757185,1089004
315020503,104476
1042284925,988129
270305573,692635
1052116290,1889632
315020509,190331
411164197,1253037
288955640,717382
270305579,692645
482878809,1325559
594612339,1266492
529368177,1377851
482878803,1325559
482878805,1325559
310954580,942422
294469414,743170
295072046,841719
563581240,1430453
1044880265,116121
909734168,1659355
572165639,1443090
572165637,559675
572165635,141376
572165633,81419
334879686,1038510
334879680,1038508
388523376,226137
326396081,942374
326396083,942374
1052435943,1887745
410520589,1248147
613432820,1477550
410520583,1248156
410520581,1248155
28316470,41429
16415913,7084
28316472,41429
835479893,1656469
374882239,1110754
323124829,963293
924452291,233491
1044636372,987419
300229621,838832
1050199697,1875408
225381638,626791
553061143,1411891
225381634,626791
225381636,626791
553061148,1411891
225381632,626791
326397025,572747
316926259,941637
313663488,903881
179283931,516977
618861356,1485775
307950379,138534
529394749,1371092
323111731,1557651
316994058,334015
835443974,295196
908335808,116121
374962947,705092
87129765,364170
316994050,930018
1031901893,295911
1044881135,1073578
183604481,500399
294511442,95247
268629223,84293
268629221,84293
268629227,84293
613432678,944578
764697630,1588058
541879817,520927
295302541,572747
156481063,213953
536691379,1212791
861004800,1675146
24850276,207671
835464851,1656762
536691371,1502327
536691373,1341259
536691377,1212791
1040146972,1352484
312283825,536884
312283823,586010
374890723,743174
1020906207,1886939
312283829,347334
331136548,961183
563580676,1430497
305648265,874611
305648267,874611
600974179,1088429
563580678,1430499
821682164,1646932
564285976,1099000
600973189,55055
374958907,1140709
402169988,321200
618860910,989079
393726868,69004
472761492,34632
472761494,34632
472761496,34632
393726860,69004
529397215,1377291
393726862,69004
529397213,1377382
205277633,81069
229426343,632181
618864204,1430590
341864549,59160
635716129,1492539
37963165,233470
341864545,59160
341864547,59160
341864541,59160
341864543,59160
292387119,720698
338856897,42840
310949494,572851
1053125101,1266492
568780614,359927
568780612,359927
676993683,1502672
908324021,572747
338856861,585440
292386867,720681
21780191,199486
310953056,485663
310954006,214108
55420496,270019
110984545,43181
338856865,585440
635716698,1480283
7542450,59160
295077790,849336
75858294,108727
291272489,705226
262232544,682189
262232546,682189
262232540,682189
374911263,714802
383217749,309031
341864743,59160
210136565,65029
348031299,871384
326396869,942214
331254311,1332519
326396867,942214
326396865,942214
388523360,7376
560210438,346797
743174264,877827
320519153,1338270
238693882,7159
342750111,1113134
21552340,115943
659495881,1511241
71648369,338433
529388753,1371761
374866650,1129703
348162089,151544
1020905169,1888100
606236434,1457204
606236438,223852
1053123625,1291943
529379397,1372475
1053123627,1291961
563599528,469749
342786409,1289648
311985134,1337248
563599522,1381947
331256816,875882
563599520,1431719
563599526,469749
529384889,1375210
257122956,242478
553063173,1410208
291498672,993783
553063171,1410141
374960631,1139457
606237436,1483943
292397433,102899
1039314165,1656540
321490707,962591
365784070,570447
618858330,572744
908335020,688366
1053130685,1887989
541873659,1385317
529386765,1372473
618863554,56578
158518772,458928
937616287,1694030
331206397,336648
295297567,1337143
295297563,1337143
606236294,1425450
606236292,1425450
635373813,1492554
821669052,976310
695083316,60768
462650402,81419
311988756,909774
290491781,722587
374871900,1138946
296459662,831140
291500127,709217
9799574,132637
291500123,705731
284429331,688614
284429333,688614
374892697,1103614
300882118,830139
541874569,884569
292391779,124409
319998385,741476
319998383,938188
529378517,1372193
384112353,909772
384112351,909772
384112357,909772
296873151,1107742
1053132199,1887300
452193828,1296372
452193824,1296362
452193826,1296372
452193820,1296362
452193822,1296362
506954486,1334852
326320870,997541
513292472,1343544
672350188,9606
506954488,1334878
821679614,1646932
50511272,36977
292393439,741583
374877339,1142971
695092661,1412136
146260682,354133
146260684,354133
146260688,354133
529380333,1375293
529390907,1375776
259015870,674305
323105989,1098039
325654437,994206
307590280,65032
255592583,637464
307590286,65032
482668449,50650
541878809,1385096
38044493,252892
601217004,1477073
38044495,252892
601217008,1382485
532695017,238572
306994357,237244
306994355,680436
111548635,59647
388523312,7375
618882300,689088
388523310,7375
306995081,881722
328905359,993340
618882306,1488731
821658480,1646938
388523318,7375
328905357,993340
328905353,993340
260323598,453035
29170862,214107
260323590,453035
260323592,453035
260323594,453035
260323596,453035
618874230,320088
541875381,520895
618872714,690917
119655415,77246
306994683,881516
306994687,236722
630045930,690228
529384051,1371842
152013857,445459
821668688,1646932
954014643,1743820
339060836,1029670
674774029,229638
567441784,881785
326321048,722659
984681701,1763925
326321046,934826
260323626,453035
326321044,934826
260323624,453035
326321042,934826
260323622,453035
326321040,722658
260323620,453035
529372111,1377785
529372119,1372466
126564615,416513
126564617,663818
671697438,1504110
292387876,720706
320556729,1418639
301079791,1185007
317454852,430932
555929127,405034
310617409,7107
310617405,7107
310617403,7107
310950068,989760
310617401,7107
374910185,1139264
219663913,587192
219663911,252643
529370565,1073584
219663917,85762
909752574,1688308
1020915500,1473751
411162921,1253190
666687075,1515027
325096905,1109748
673921138,1422817
673921136,1422851
325096909,1109746
909746636,1405160
254028596,659316
632799909,1495775
632799903,1495775
632799901,1495775
632799907,1495775
632799905,1495775
808157820,120878
268372286,687086
292388708,695849
320506653,1555379
312153925,720681
618872588,1485775
1042290680,174269
312153929,695828
432141960,657620
432141962,657620
605059953,85310
126563349,416427
432141966,657620
511106965,57885
511106961,57885
126563341,416427
511106963,57885
1044637594,116121
401467209,13123
1052448119,1887892
472425933,1084765
401467207,13123
472425937,1084776
401467203,13123
299548799,1291774
268371394,214163
296823491,832261
299548797,1291774
268371392,214163
299548795,1291774
861005817,1675070
374859713,1138955
371945704,1131919
1053101551,1881774
371945700,1131918
1053101555,1890513
371945702,1131919
336238835,1029727
299549223,1291766
17026802,177675
299549227,1291766
574958679,7245
374899409,1142822
432141934,1266498
909733994,1688248
592745035,1459865
379750847,1125146
374881875,1097975
432141932,1266498
557358194,29039
592745039,1459921
61200956,50562
529370601,1371846
336238833,1029729
306489854,880597
1044636178,753417
320576800,977890
320576806,977886
320576804,685436
374947783,1140854
299017153,850778
317185699,856301
924485733,1659928
317185691,856276
317185697,856301
92417379,7165
317185695,856283
293623332,718156
296459308,842028
342757019,1370811
311909175,913347
1042276335,934826
323111395,1126717
306993649,881530
482668401,50650
306993645,881530
306993647,881530
345652278,300245
558477931,423526
312858155,1291800
558477933,423526
320501993,832349
1053116739,1790173
320501991,832349
426203348,946280
295684891,760562
312859205,901002
358628747,69820
358628745,69820
358628743,69820
358628741,69820
310802858,1105792
358628749,69820
126561231,416460
444301628,1285973
569530818,697940
62177857,131716
293621796,741575
293621798,741575
576095597,1452903
62177859,131716
284179013,688359
918055016,1614655
1044888689,987859
630052178,688400
374973543,1103190
514058527,321200
399157559,436393
394855433,1198230
618869990,1488757
1015933684,393344
1052112696,478132
1015933680,1826435
320555309,1555604
399157557,436393
930622007,1694381
267848054,689068
320501335,832174
959452508,1754606
110189485,381458
109629408,7416
530445630,1380966
411161013,1252863
396579463,1212196
296863225,986950
342305289,29908
296863229,875926
374927826,741496
1022510298,1881751
296792224,987422
254972306,142887
254972308,142887
172086474,235500
172086476,235500
172086470,235500
328488265,282384
544346866,347362
452091902,1100095
172086478,235500
388613038,1187821
1042275975,190331
55977006,301070
311784181,1207784
443419181,1274834
630048972,687050
587651737,1463627
587651731,1464158
587651733,236855
507180915,1321723
116739619,408668
924461256,1107588
943503038,1744029
374912240,735466
347980561,1087534
374923346,718147
743147076,446443
284429608,688603
374920690,1129652
529398829,1376448
555929247,1405347
628818903,1464596
762005936,1418639
151428125,143948
299554429,1332959
334879532,1038504
334879534,1038504
659495831,1511228
403310939,259846
312613258,1086207
300194908,831540
312613254,1086207
312613256,1086207
827521423,104476
320504465,1555557
325069269,30068
218937858,583257
618862308,537476
218937852,583254
325069261,30068
325069263,30068
325069267,30068
289833008,704344
326398859,980081
511678603,481309
321134796,975385
551679650,1408693
289833002,704344
223370623,576324
289833005,704344
409183384,1240831
1049492845,1875408
409183386,1240874
409183380,1240862
301044823,986958
409183382,1240831
1049512383,1875407
294466773,705735
1051535044,687004
409183388,1240874
539333596,681776
296858971,835297
294465236,743142
325069199,30065
325069197,30065
294465238,743142
325069195,59191
188501809,157293
227436089,596784
471255590,94029
380765520,347260
618873986,56392
2361016,65038
2361014,65037
118582714,414332
194270722,7370
393727416,59189
288950882,717264
393727412,59189
311983236,1333146
331205465,1107585
299023817,833959
393727418,59189
193789439,526922
396579609,1209685
313486010,830762
414081302,162637
419169475,323751
555945093,1401792
414081304,162637
471256486,94029
320502157,1659353
320502153,1659353
320502151,1659353
1052456477,1667529
310805190,1138970
109115608,289302
109115606,289302
1028701630,1881751
551680036,1408698
91701953,379841
91701950,379841
299017459,830696
91701956,379841
311784087,1207823
312159829,987458
91701959,379841
157741271,454337
1053114839,1614655
560210490,467373
84993551,61679
11464633,123849
28822371,200073
374872368,710635
326369872,721163
326369870,721163
959401411,1750476
323895875,1002969
835458214,1656469
301042872,1212045
301085079,1098539
301085075,1097776
306995513,881762
374961901,1102503
374961903,1102503
311989372,909796
311989370,797374
323110363,1557556
311989376,909794
374893329,1103637
1044888783,875883
1051557956,572851
747022614,753202
342773137,1113269
313663074,880973
313663072,880973
313663070,880973
374669691,238572
589060099,1464979
85740647,213898
291270985,694594
541874813,1323543
229426869,632356
291270981,694594
296399862,336648
291270983,694594
296399860,336648
291270989,694594
936246712,1725605
288952106,325919
81250822,7373
81250824,7373
183604545,500370
302702423,13123
183604547,500361
183604543,500371
110563842,162997
1051541782,1485843
110563840,162997
152205624,114091
183604549,500372
110563844,162997
646223237,691731
695082816,1425550
331255944,1100989
1053124863,1890511
320503783,1557543
290548480,1030329
359729589,7102
523584472,1659544
523584470,128954
338228378,596825
966325806,1051616
523584474,1266474
338228374,596825
523584478,1266482
359729585,7102
338228370,596825
341864667,59160
338228372,596825
295078154,837416
908310412,1689332
326398079,572857
908310414,1689334
326398073,572857
908310418,1689398
541879997,1385091
541879995,1385040
114187359,55946
295388145,30056
114187351,55946
295388143,284540
90102087,374267
90102085,374267
452091594,1112457
529367703,1372475
452091596,1112458
529367701,1073584
1044636072,934826
310958012,989108
197294031,228011
197294037,228011
197294035,228011
411157257,1251411
388324704,1192230
514388562,28835
344181926,1207826
514388568,28835
290544783,686997
936240000,1725691
310617397,7107
557355898,1410297
564286583,1098995
310617399,7107
480317508,1317458
436429342,1273761
342750093,1207857
342750091,1207854
342750097,1207854
342750095,1207854
292387099,720695
600973393,55055
372467259,30067
541875853,1385067
297718903,247341
372467253,30067
372467251,30067
372467257,30067
372467255,30067
162956540,487447
297718901,247341
162956546,487449
162956549,487450
743164081,877738
1039310413,1889708
685164497,680436
1031897763,558069
743149511,195298
229425511,632508
356489920,1110774
1044638448,753202
443301522,7092
573461618,67531
443301520,7092
1044638440,875926
828349069,5082
312160125,988034
312160127,987471
95107393,334070
1042269461,1101070
293624169,722313
172086730,51735
665517429,1212773
908340911,689067
959440608,1754284
300195712,830559
292394641,718071
658384167,1511140
658384163,1511171
325149239,980685
529395785,990169
1009028475,455185
219795723,537342
219795721,537342
541881199,1385032
665517427,1212773
529392789,1376800
374915772,1107556
643435628,65466
987230663,239249
7643875,75384
1022523301,1677559
374914428,1098568
643435622,65466
643435624,65466
1039306887,1889632
44922072,263410
821680614,1646932
44922076,263410
44922074,263410
1044879967,987424
409978477,1239726
557469330,1113266
307340866,722283
307340864,722282
307340862,882590
1039315933,1889703
292395519,722404
292395517,722404
835467861,1656532
222352573,425617
222352575,425617
307340868,882591
312858311,1291780
296459494,835181
431970999,140439
431970997,140439
431970995,140439
431970993,140439
431970991,140439
594602559,1474341
339510801,1037415
339510803,1037415
386809240,88398
170779459,513225
170779457,513225
170779455,513225
835414120,166230
698946081,1562795
698946083,1562795
109810058,391892
743158094,202195
833207953,73501
169666440,286701
169666442,286701
169666444,286707
529400984,1374923
371785645,699730
87130107,364177
549534021,7160
5441961,88399
451767917,633614
529369887,1372449
312857909,1291969
296861167,190364
336185474,1007361
821659384,1646938
336185470,1007466
228014575,638869
29171118,124310
821675388,976310
307086782,761585
239937407,394949
835437135,1656695
959423734,1743992
321131078,965482
918056294,1677369
1052117310,1889670
541877823,520905
374875743,1104067
374875745,1104067
529402275,1372603
743166933,457445
1053103299,1725460
1042281994,1869503
672350020,9606
409977415,1140663
388523432,226139
268629199,689089
388523430,226139
526798016,210187
388523434,226139
526798018,236047
702067360,1407877
821681056,1026718
1043095679,1720680
296820017,837312
321492913,1338227
304268780,233954
262177604,686585
306994527,763218
262177602,686585
835421207,527648
527173568,69820
306994529,763218
1053112109,1790172
167216067,417490
331133598,988145
167216061,310652
331133594,988145
331133596,988145
296872915,1107747
312848837,987912
167216069,417494
374868618,1107556
288948768,364164
529376337,1376092
528313387,549330
529376331,1377132
288948760,364164
954027508,1744029
374912480,705609
293618209,717345
374909565,741496
569531549,115640
157279609,573117
569531545,115640
569531547,115640
569531541,115640
371443406,77577
569531543,115640
194718761,52359
431831473,1263450
388523296,376218
431831479,1273726
388523290,376218
300871999,7092
930620263,28835
20385225,30067
1053135681,1886947
300871997,7092
23397761,58002
529383599,1376891
23397763,58002
23397765,58002
119514925,414859
407947128,1228934
119514929,414847
374889551,1098678
430730018,1268885
374948445,704338
430730010,1268887
312155487,894631
342733373,1107182
618862142,1488854
671697570,1504109
537446392,209042
537446394,209042
537446396,209042
537446398,209042
671697578,1504132
388613546,1187179
347979603,40104
26891972,82579
393009422,492764
529401118,1371969
387863803,1158014
387627825,242479
296822307,842903
320507063,1557600
342785939,632466
268630457,690220
15216050,101993
743404256,37000
743404259,1081822
268630459,690220
908332908,700103
918051558,106582
374904421,1138028
332801446,1030936
695088663,195169
291575928,7091
312153881,663818
312153883,416460
312153885,663818
264687353,689536
264687350,689498
293621857,735399
76561195,335469
630050840,464379
299549075,1291927
98963021,385229
98963023,330962
326399407,942398
295071588,837468
295071580,835906
393006950,1188180
380765644,1133236
1039327755,1881784
764014620,114595
821658624,1026716
1031904361,331376
360040141,511117
312858059,1291954
460842316,1303800
557358018,29039
319656788,528216
409031623,115424
310803606,1105957
331136772,831648
331136770,831648
296856987,841905
494594643,78425
1039308257,1720680
126562487,416491
494594647,78425
312859903,1338227
529390635,1373372
295073560,835723
367466395,700370
592745209,1459874
313178007,1256463
1016468732,1753989
592745201,1459874
381143472,1166781
87129103,364164
592745205,1459874
87129105,364164
87129107,364164
511262389,1206364
241912572,101732
3659514,81419
300230485,847567
29170760,214108
821658606,1647079
821677714,1646950
197360657,536054
529370419,1371761
323124419,961231
321489475,1485804
197360651,536053
300229273,839629
296460608,831473
310809382,204505
310809384,204505
299032497,825150
1042274809,104490
299032499,1289902
353531261,357430
575096427,7253
66096822,328880
353531265,357430
296856365,843977
353531267,109159
575096429,7253
564285744,1415257
110189400,311475
409030973,177675
388523368,226137
1044889235,214277
746590596,236855
618883352,1113382
409030979,1242026
311979688,920777
262069040,370419
262068394,81839
659495819,1511233
613913791,1481741
529396337,1377209
514388766,28835
618873808,56578
514388764,28835
514388760,28835
374877805,1030928
893661314,1668514
618873806,1488896
374877803,1030928
514388768,28835
34765837,245143
34765831,245138
34765839,245140
411162065,1253076
411166999,1253657
528749089,1380133
528749085,1380890
528749087,1380890
528749081,1380890
528749083,1380890
743159947,195298
443611369,432256
321119979,1252738
295071872,832183
833353603,1667273
295071874,832183
347980483,1088459
402239844,7375
301043118,1332536
64500453,205307
110984539,43181
821682578,1646932
260452139,565474
260452135,565474
110984535,43181
110984537,43181
564286216,1099000
296460542,830886
267848248,689129
296460544,831475
267848242,320088
564286218,1098998
563580932,1430793
347980739,1087600
563580934,1430793
541873449,1386448
267849114,214064
267849112,214064
613435052,1051431
300227545,831026
172086530,235500
42768716,264220
320514103,1109796
379770130,1139480
296863077,572857
1053110951,1614655
954004942,1291921
321135320,1105837
301508578,37547
507180898,1321699
296460092,831875
1053124469,1822574
301508570,7107
301508572,37547
30959245,115941
301508574,37547
30959243,115941
301508576,37547
30959241,115941
334295176,680436
334295174,680436
613913901,1481750
334295172,680436
334295170,680436
695083916,1553515
695083910,877924
146335149,441355
374961719,1100358
146335143,441338
146335147,441338
294466763,713829
529392543,1377703
835476350,680436
529378767,1372417
529395013,1375772
259130848,183371
295684889,760562
295684887,760562
259130844,666472
259130846,666473
259130840,666470
259130842,666471
1051537070,82595
159147336,299022
30059481,226707
159147332,429105
284429614,572792
529373523,1371496
288955156,717369
332651732,993204
332651730,993204
831249710,1666985
313180175,346746
311061627,987901
311782201,214188
304557391,121845
918055551,1086768
478248043,1316658
165875279,336687
331205050,336648
331205052,336648
664803222,657620
835441838,36667
664803224,657620
300882386,830589
664803228,657620
300882388,833306
927785173,60768
1044636868,721165
380703238,236872
557355886,1410296
618874718,690190
380703230,1162358
301042936,1333087
589060443,1465005
288950928,354887
1053136273,1614655
589060445,798352
513133099,1346264
513133097,1346264
374925304,722313
288950926,354887
513133093,1346264
513133091,1346263
225381928,626799
310956928,216062
225381926,626799
15808088,136141
999818116,1793618
301069804,796228
529391223,1370280
156480981,213953
451767927,1276338
156480987,213953
529402070,1373577
156480989,213953
374944807,1140854
311784127,1208007
311784125,1208007
325654285,994189
325654287,994184
312301511,840747
541874137,1385161
331158659,1207868
411165401,1252738
331256518,1101106
472826081,1313108
331256514,151304
331158655,1207794
331256512,997514
62528668,312494
270045880,453036
62528664,312492
62528666,312493
62528660,312490
62528662,312491
320513341,1185007
573463891,1446247
85014022,111937
573463895,1446248
461684049,1304453
999812613,289301
374870556,1103879
374893819,1100361
529395909,1374307
471256476,94029
116739465,408664
402168525,1222145
121501864,419084
356490174,1110819
121501866,419084
300368056,1485846
374869854,1140921
594611709,1473832
529384485,1371316
618860422,1485857
225381218,626777
308606507,58245
325654869,994238
308606505,58245
308606503,30067
308606501,30067
1021780612,1837127
954023470,1291921
770481390,7160
460416428,1303728
296730281,1117810
261875985,583381
145308579,436892
295302871,335469
821681376,1646932
460416426,1303728
541879563,1385095
451767696,1276231
529393085,1371148
573463801,1446232
908334436,688490
313581372,1295433
574958413,129105
126563535,416498
126563537,416498
126563533,416498
